2023-04-26 15:00:50.500000,0.139736,0.22967,2.029157,0.185026,0.202432,2.017714,0.88548,,,0.159238
2023-04-26 15:00:50.600000,0.094286,0.228703,2.049626,0.18567,0.201626,2.020293,0.8937,,,0.157626
2023-04-26 15:00:50.700000,0.139414,0.228059,2.068967,0.189538,0.201788,2.0543,0.912396,,,0.156659
2023-04-26 15:00:50.800000,0.130872,0.227253,2.085245,0.190667,0.202271,2.068967,0.924322,,,0.160044
2023-04-26 15:00:50.900000,0.138769,0.227414,2.09282,0.188894,0.202432,2.078315,0.938828,,,0.160366
2023-04-26 15:00:51.000000,0.102505,0.226608,2.113773,0.195018,0.202755,2.107165,0.94882,,,0.160205
2023-04-26 15:00:51.100000,0.138769,0.226447,2.136982,0.195824,0.202432,2.120381,0.997333,,,0.161333
2023-04-26 15:00:51.200000,0.139092,0.224674,2.153421,0.197275,0.201949,2.127311,0.994432,,,0.158593
2023-04-26 15:00:51.300000,0.138447,0.227897,2.169055,0.200015,0.202432,2.143751,1.009421,,,0.158271
2023-04-26 15:00:51.400000,0.107018,0.227092,2.123121,0.203238,0.202916,2.150359,1.029729,,,0.157304
2023-04-26 15:00:51.500000,0.136996,0.226447,2.198227,0.204044,0.203238,2.161963,1.055033,,,0.161333
2023-04-26 15:00:51.600000,0.127326,0.223546,2.213216,0.204689,0.202593,2.167443,1.082593,,,0.158432
2023-04-26 15:00:51.700000,0.13748,0.223868,2.224176,0.205978,0.203399,2.172117,1.107898,,,0.16085
2023-04-26 15:00:51.800000,0.134579,0.224996,2.188234,0.205494,0.203238,2.177114,1.138681,,,0.158432
2023-04-26 15:00:51.900000,0.136029,0.223868,2.244322,0.206784,0.20356,2.17937,1.164952,,,0.160044
2023-04-26 15:00:52.000000,0.135546,0.226125,2.250769,0.207106,0.203399,2.177436,1.199604,,,0.161172
2023-04-26 15:00:52.100000,0.135223,0.225319,2.266725,0.201788,0.205656,2.16696,1.231033,,,0.161656
2023-04-26 15:00:52.200000,0.109275,0.225157,2.272044,0.206945,0.203399,2.173245,1.250212,,,0.161333
2023-04-26 15:00:52.300000,0.13474,0.226447,2.271077,0.2063,0.204366,2.165509,1.290989,,,0.161495
2023-04-26 15:00:52.400000,0.123619,0.225641,2.250124,0.206784,0.205817,2.166798,1.328381,,,0.161817
2023-04-26 15:00:52.500000,0.133289,0.224352,2.286066,0.200015,0.205656,2.121348,1.363839,,,0.161656
2023-04-26 15:00:52.600000,0.115077,0.226286,2.289451,0.203722,0.206462,2.145685,1.399297,,,0.160689
2023-04-26 15:00:52.700000,0.123136,0.226125,2.286227,0.200337,0.21033,2.110227,1.406388,,,0.161978
2023-04-26 15:00:52.800000,0.115238,0.226447,2.283648,0.19937,0.21033,2.115707,1.46844,,,0.159238
2023-04-26 15:00:52.900000,0.124908,0.226447,2.28107,0.198403,0.210813,2.109421,1.487297,,,0.162139
2023-04-26 15:00:53.000000,0.122652,0.226286,2.281714,0.198403,0.210974,2.089597,1.541289,,,0.161817
2023-04-26 15:00:53.100000,0.135385,0.226125,2.275751,0.198242,0.20904,2.066066,1.575941,,,0.162623
2023-04-26 15:00:53.200000,0.117011,0.227092,2.270755,0.197597,0.211458,2.052527,1.610916,,,0.162945
2023-04-26 15:00:53.300000,0.124264,0.227092,2.264469,0.190506,0.211458,2.037055,1.619458,,,0.162945
2023-04-26 15:00:53.400000,0.125392,0.226447,2.282198,0.194535,0.212264,2.02819,1.681993,,,0.162945
2023-04-26 15:00:53.500000,0.135223,0.22693,2.24948,0.193084,0.212264,1.990154,1.704073,,,0.164073
2023-04-26 15:00:53.600000,0.135385,0.227575,2.238037,0.192117,0.211297,1.975487,1.750169,,,0.163751
2023-04-26 15:00:53.700000,0.135868,0.227414,2.229494,0.188733,0.212586,1.955018,1.778374,,,0.163106
2023-04-26 15:00:53.800000,0.125553,0.228059,2.220147,0.191311,0.213392,1.932293,1.812381,,,0.163106
2023-04-26 15:00:53.900000,0.116689,0.226125,2.206286,0.189055,0.213553,1.921978,1.829465,,,0.165201
2023-04-26 15:00:54.000000,0.13474,0.227414,2.191297,0.188571,0.213553,1.881524,1.863795,,,0.165201
2023-04-26 15:00:54.100000,0.136029,0.226125,2.178081,0.185993,0.213392,1.862506,1.895707,,,0.16504
2023-04-26 15:00:54.200000,0.128293,0.227092,2.16422,0.185509,0.21452,1.834945,1.916982,,,0.165201
2023-04-26 15:00:54.300000,0.106374,0.22693,2.150198,0.183253,0.214681,1.813993,1.940191,,,0.169714
2023-04-26 15:00:54.400000,0.136352,0.227575,2.189363,0.185026,0.215648,1.79578,1.958725,,,0.169875
2023-04-26 15:00:54.500000,0.135062,0.227897,2.121026,0.18422,0.218227,1.759678,1.979355,,,0.171487
2023-04-26 15:00:54.600000,0.135546,0.229993,2.103619,0.183414,0.21726,1.735824,1.99789,,,0.170842
2023-04-26 15:00:54.700000,0.135546,0.231443,2.090242,0.178418,0.219516,1.710842,2.00885,,,0.171971
2023-04-26 15:00:54.800000,0.135707,0.233216,2.080733,0.181963,0.222095,1.685377,2.023839,,,0.169875
2023-04-26 15:00:54.900000,0.103473,0.233216,2.066227,0.182608,0.223868,1.677158,2.033187,,,0.172454
2023-04-26 15:00:55.000000,0.136029,0.234506,2.04318,0.179868,0.224513,1.634286,2.018842,,,0.172615
2023-04-26 15:00:55.100000,0.128293,0.237407,2.025934,0.181641,0.225158,1.610755,2.053978,,,0.172132
2023-04-26 15:00:55.200000,0.136674,0.238535,2.007883,0.176967,0.224996,1.582872,2.05285,,,0.173421
2023-04-26 15:00:55.300000,0.109597,0.239179,1.994183,0.175839,0.226125,1.561436,2.061553,,,0.174388
2023-04-26 15:00:55.400000,0.136674,0.242564,2.038183,0.173421,0.224674,1.547897,2.038989,,,0.174711
2023-04-26 15:00:55.500000,0.137158,0.242403,1.959692,0.174227,0.224996,1.512923,2.066388,,,0.175194
2023-04-26 15:00:55.600000,0.140381,0.246432,1.940513,0.172132,0.224674,1.492938,2.050593,,,0.175033
2023-04-26 15:00:55.700000,0.142476,0.24885,1.924879,0.172615,0.220322,1.472469,2.054461,,,0.175516
2023-04-26 15:00:55.800000,0.13893,0.249817,1.906989,0.171648,0.216615,1.453128,2.053495,,,0.174388
2023-04-26 15:00:55.900000,0.104601,0.249495,1.903604,0.169714,0.218388,1.434755,2.048176,,,0.175516
2023-04-26 15:00:56.000000,0.142476,0.248044,1.873143,0.169231,0.216938,1.406066,2.021099,,,0.175355
2023-04-26 15:00:56.100000,0.144088,0.248527,1.861055,0.170037,0.217421,1.39011,2.020777,,,0.177612
2023-04-26 15:00:56.200000,0.144249,0.251751,1.843165,0.16504,0.219033,1.368191,2.006593,,,0.17874
2023-04-26 15:00:56.300000,0.145538,0.256425,1.839458,0.167458,0.222901,1.348205,2.000308,,,0.178579
2023-04-26 15:00:56.400000,0.145377,0.264806,1.883136,0.168264,0.226286,1.336923,1.990154,,,0.177612
2023-04-26 15:00:56.500000,0.116366,0.265289,1.807707,0.167619,0.22693,1.315487,1.974842,,,0.176806
2023-04-26 15:00:56.600000,0.127165,0.264967,1.795619,0.16359,0.22548,1.319839,1.954212,,,0.176806
2023-04-26 15:00:56.700000,0.118139,0.259648,1.775956,0.166813,0.218711,1.280996,1.930681,,,0.178901
2023-04-26 15:00:56.800000,0.136996,0.250784,1.759194,0.166652,0.215165,1.266652,1.904249,,,0.176484
2023-04-26 15:00:56.900000,0.1457,0.245788,1.738242,0.16633,0.214198,1.256659,1.893773,,,0.177289
2023-04-26 15:00:57.000000,0.146667,0.240791,1.715678,0.158916,0.212264,1.252952,1.869919,,,0.177773
2023-04-26 15:00:57.100000,0.128615,0.237568,1.697788,0.164879,0.207267,1.232645,1.842198,,,0.176322
2023-04-26 15:00:57.200000,0.137641,0.237084,1.684894,0.164557,0.206462,1.22104,1.806257,,,0.178418
2023-04-26 15:00:57.300000,0.148762,0.235473,1.669905,0.164718,0.205656,1.212498,1.792557,,,0.179062
2023-04-26 15:00:57.400000,0.147473,0.231766,1.699238,0.159722,0.20356,1.205245,1.765963,2.475605,,0.17874
2023-04-26 15:00:57.500000,0.140703,0.229993,1.645568,0.162945,0.20485,1.194769,1.739531,2.422418,,0.176
2023-04-26 15:00:57.600000,0.149245,0.227897,1.635092,0.161172,0.204205,1.188322,1.715516,2.455619,,0.177451
2023-04-26 15:00:57.700000,0.150374,0.228381,1.628322,0.15956,0.20211,1.182037,1.689729,2.476894,,0.177128
2023-04-26 15:00:57.800000,0.149729,0.226769,1.617201,0.157949,0.203722,1.180264,1.658784,2.494784,,0.179223
2023-04-26 15:00:57.900000,0.149084,0.226125,1.611238,0.15811,0.201626,1.175751,1.64041,2.507517,,0.177289
2023-04-26 15:00:58.000000,0.149729,0.224996,1.603985,0.158432,0.201626,1.175751,1.611722,2.513802,,0.176645
2023-04-26 15:00:58.100000,0.149245,0.224835,1.596249,0.161656,0.201465,1.173495,1.582711,2.519121,,0.177128
2023-04-26 15:00:58.200000,0.14989,0.224352,1.590125,0.153758,0.201788,1.180586,1.555956,2.545714,,0.176645
2023-04-26 15:00:58.300000,0.141509,0.224029,1.585773,0.161333,0.200982,1.175912,1.529685,2.559897,,0.176806
2023-04-26 15:00:58.400000,0.123619,0.220806,1.610271,0.159238,0.201143,1.174945,1.506154,2.568923,,0.176
2023-04-26 15:00:58.500000,0.14296,0.220484,1.578037,0.157949,0.200498,1.182037,1.473758,2.583106,,0.176645
2023-04-26 15:00:58.600000,0.151502,0.221128,1.574169,0.158755,0.201626,1.19074,1.446198,2.593582,,0.176
2023-04-26 15:00:58.700000,0.14989,0.220645,1.5703,0.160527,0.196952,1.191062,1.419604,2.600674,,0.176645
2023-04-26 15:00:58.800000,0.150212,0.219033,1.567883,0.158916,0.196308,1.197832,1.389788,2.60696,,0.177128
2023-04-26 15:00:58.900000,0.151341,0.217582,1.570784,0.157788,0.200498,1.200249,1.362388,2.617275,,0.175678
2023-04-26 15:00:59.000000,0.125392,0.218066,1.57159,0.157949,0.196308,1.21137,1.334506,2.61244,,0.172615
2023-04-26 15:00:59.100000,0.150051,0.217744,1.571912,0.160366,0.198564,1.220073,1.310974,2.628557,,0.174711
2023-04-26 15:00:59.200000,0.149245,0.217099,1.573685,0.160366,0.198886,1.227648,1.288249,2.634359,,0.175194
2023-04-26 15:00:59.300000,0.150535,0.217421,1.577553,0.161333,0.194374,1.236996,1.261978,2.641934,,0.175355
2023-04-26 15:00:59.400000,0.141993,0.217582,1.571267,0.157626,0.198403,1.240381,1.238125,2.644996,,0.176
2023-04-26 15:00:59.500000,0.150051,0.218549,1.580776,0.160689,0.195824,1.259077,1.212659,2.648703,,0.174549
2023-04-26 15:00:59.600000,0.149729,0.21726,1.58545,0.161172,0.197436,1.269231,1.188806,2.649348,,0.171648
2023-04-26 15:00:59.700000,0.149407,0.218227,1.589319,0.161172,0.194696,1.279707,1.170271,2.642256,,0.173421
2023-04-26 15:00:59.800000,0.150857,0.217905,1.595604,0.156498,0.194051,1.284059,1.146418,2.652732,,0.173905
2023-04-26 15:00:59.900000,0.149084,0.218388,1.59641,0.15811,0.195341,1.300659,1.136264,2.652249,,0.17052
2023-04-26 15:01:00.000000,0.149407,0.216777,1.605597,0.161656,0.194535,1.316132,1.106125,2.649509,,0.17052
2023-04-26 15:01:00.100000,0.150051,0.215487,1.609465,0.160366,0.19663,1.326769,1.091941,2.654666,,0.168586
2023-04-26 15:01:00.200000,0.113304,0.216132,1.616557,0.161817,0.19389,1.336762,1.069055,2.645641,,0.168747
2023-04-26 15:01:00.300000,0.148762,0.215971,1.621553,0.161817,0.193729,1.356264,1.047619,2.646608,,0.169714
2023-04-26 15:01:00.400000,0.14989,0.217582,1.620747,0.161978,0.194857,1.35852,1.029084,2.641934,,0.168264
2023-04-26 15:01:00.500000,0.150535,0.21452,1.635253,0.162462,0.193568,1.385436,1.00926,2.639678,,0.16778
2023-04-26 15:01:00.600000,0.120718,0.215326,1.649758,0.161172,0.194212,1.397685,0.995883,2.638388,,0.16778
2023-04-26 15:01:00.700000,0.149084,0.217099,1.653465,0.1623,0.193729,1.415253,0.985568,2.627106,,0.167619
2023-04-26 15:01:00.800000,0.149568,0.216938,1.661524,0.161011,0.193729,1.433626,0.965421,2.626623,,0.169392
2023-04-26 15:01:00.900000,0.149407,0.216293,1.664425,0.163267,0.193407,1.438462,0.952044,2.620982,,0.167458
2023-04-26 15:01:01.000000,0.139253,0.216454,1.678769,0.16359,0.193568,1.4657,0.935443,2.615018,,0.166974
2023-04-26 15:01:01.100000,0.14715,0.216938,1.689245,0.159399,0.193084,1.484234,0.924484,2.610344,,0.166813
2023-04-26 15:01:01.200000,0.146667,0.216777,1.69956,0.16359,0.193407,1.503253,0.917553,2.61389,,0.16633
2023-04-26 15:01:01.300000,0.147795,0.21452,1.708586,0.16359,0.192762,1.52211,0.899985,2.585202,,0.166652
2023-04-26 15:01:01.400000,0.149084,0.213875,1.671678,0.163751,0.193245,1.522432,0.888865,2.5823,,0.165846
2023-04-26 15:01:01.500000,0.148278,0.215165,1.731795,0.159883,0.194212,1.558535,0.87726,2.570857,,0.166168
2023-04-26 15:01:01.600000,0.144733,0.214037,1.738081,0.16085,0.193568,1.581421,0.86904,2.568762,,0.165524
2023-04-26 15:01:01.700000,0.145861,0.212908,1.754842,0.162945,0.192923,1.599634,0.960586,2.552484,,0.165363
2023-04-26 15:01:01.800000,0.12781,0.213553,1.767092,0.164073,0.193245,1.616234,0.850989,2.548293,,0.167941
2023-04-26 15:01:01.900000,0.129099,0.215165,1.772571,0.160689,0.192923,1.618491,0.845187,2.538945,,0.165363
2023-04-26 15:01:02.000000,0.142637,0.212425,1.789817,0.164879,0.193084,1.656689,0.837773,2.525245,,0.16633
2023-04-26 15:01:02.100000,0.142154,0.213714,1.801421,0.171165,0.19244,1.676996,0.832132,2.529597,,0.164557
2023-04-26 15:01:02.200000,0.132645,0.212425,1.815121,0.167458,0.192117,1.699883,0.833099,2.501231,,0.16504
2023-04-26 15:01:02.300000,0.123297,0.212264,1.829949,0.165201,0.192762,1.717773,0.820689,2.494623,,0.164557
2023-04-26 15:01:02.400000,0.14167,0.211941,1.776117,0.170681,0.19115,1.727121,0.824557,2.483824,,0.164879
2023-04-26 15:01:02.500000,0.141509,0.212586,1.867502,0.170198,0.191473,1.760484,0.818593,2.471092,,0.16504
2023-04-26 15:01:02.600000,0.133934,0.209201,1.871209,0.172454,0.192923,1.780791,0.818755,2.462066,,0.162623
2023-04-26 15:01:02.700000,0.141509,0.210974,1.883941,0.173582,0.192923,1.799648,0.823106,2.442887,,0.164073
2023-04-26 15:01:02.800000,0.132484,0.20904,1.871692,0.174227,0.19244,1.820923,0.820366,2.432732,,0.163267
2023-04-26 15:01:02.900000,0.140864,0.207751,1.905377,0.173905,0.193084,1.832205,0.818916,2.407429,,0.164396
2023-04-26 15:01:03.000000,0.140381,0.210169,1.926813,0.174388,0.191634,1.860733,0.823912,2.40211,,0.164396
2023-04-26 15:01:03.100000,0.139575,0.207751,1.943575,0.174066,0.193084,1.879751,0.826491,2.403077,,0.162462
2023-04-26 15:01:03.200000,0.140703,0.210491,1.957275,0.177451,0.190667,1.901187,0.837128,2.375516,,0.162139
2023-04-26 15:01:03.300000,0.14022,0.20759,1.974681,0.178256,0.19244,1.917788,0.836645,2.359883,,0.162139
2023-04-26 15:01:03.400000,0.14022,0.207429,1.925363,0.179223,0.191473,1.92907,0.841802,2.347311,,0.159883
2023-04-26 15:01:03.500000,0.11137,0.208718,2.005143,0.177128,0.192923,1.948571,0.840674,2.332645,,0.163106
2023-04-26 15:01:03.600000,0.139897,0.210007,2.020454,0.181641,0.191634,1.965978,0.861465,2.32233,,0.162139
2023-04-26 15:01:03.700000,0.130066,0.20759,2.033509,0.182447,0.191473,1.989187,0.866784,2.303795,,0.161333
2023-04-26 15:01:03.800000,0.13893,0.20759,2.047853,0.185026,0.192117,2.005465,0.873231,2.288484,,0.161172
2023-04-26 15:01:03.900000,0.110564,0.208557,2.054623,0.183897,0.192923,2.004337,0.879355,2.272689,,0.160044
2023-04-26 15:01:04.000000,0.139575,0.207106,2.075414,0.185832,0.191634,2.028674,0.892894,2.257216,,0.160044
2023-04-26 15:01:04.100000,0.138608,0.206623,2.080894,0.186154,0.193407,2.046725,0.900469,2.258183,,0.159399
2023-04-26 15:01:04.200000,0.139414,0.2063,2.101846,0.192278,0.192117,2.063487,0.932381,2.229495,,0.160205
2023-04-26 15:01:04.300000,0.138286,0.206462,2.115707,0.193084,0.193568,2.072513,0.92674,2.214183,,0.161495
2023-04-26 15:01:04.400000,0.136674,0.206945,2.068645,0.193407,0.193407,2.083473,0.939634,2.198711,,0.160205
2023-04-26 15:01:04.500000,0.129099,0.208073,2.126667,0.194696,0.193245,2.0983,0.949787,2.213216,,0.161817
2023-04-26 15:01:04.600000,0.137963,0.205817,2.151165,0.195179,0.194374,2.111194,0.964938,2.174696,,0.159077
2023-04-26 15:01:04.700000,0.137963,0.205978,2.160352,0.196469,0.19389,2.117319,0.983795,2.157289,,0.161656
2023-04-26 15:01:04.800000,0.138125,0.205656,2.174696,0.197436,0.192117,2.129729,0.995722,2.138916,,0.156498
2023-04-26 15:01:04.900000,0.136835,0.206784,2.167282,0.199531,0.192117,2.133436,1.009744,2.125216,,0.158271
2023-04-26 15:01:05.000000,0.135223,0.205172,2.19178,0.203238,0.19389,2.1423,1.028923,2.112161,,0.157465
2023-04-26 15:01:05.100000,0.110403,0.205494,2.203062,0.203077,0.196147,2.145846,1.048264,2.113451,,0.159883
2023-04-26 15:01:05.200000,0.135546,0.205494,2.211604,0.198725,0.195502,2.15052,1.068571,2.087018,,0.162139
2023-04-26 15:01:05.300000,0.12378,0.206139,2.221758,0.205172,0.192762,2.155516,1.08485,2.071385,,0.158916
2023-04-26 15:01:05.400000,0.134256,0.2063,2.188396,0.20485,0.195018,2.159868,1.104352,2.058813,,0.161656
2023-04-26 15:01:05.500000,0.133128,0.2063,2.234169,0.205333,0.196469,2.16148,1.124015,2.045919,,0.158432
2023-04-26 15:01:05.600000,0.135868,0.2063,2.240615,0.205817,0.193084,2.151165,1.146579,2.038022,,0.161011
2023-04-26 15:01:05.700000,0.11411,0.20485,2.244967,0.207429,0.196469,2.160835,1.171077,2.026579,,0.161333
2023-04-26 15:01:05.800000,0.126037,0.206139,2.235941,0.202432,0.196469,2.160352,1.192674,2.010945,,0.159722
2023-04-26 15:01:05.900000,0.134095,0.20759,2.256571,0.206784,0.196952,2.163736,1.213949,1.999824,,0.159883
2023-04-26 15:01:06.000000,0.132645,0.205978,2.261245,0.205333,0.197919,2.157128,1.240059,1.990154,,0.160366
2023-04-26 15:01:06.100000,0.123458,0.204689,2.263985,0.206462,0.198242,2.153421,1.264718,1.985641,,0.161656
2023-04-26 15:01:06.200000,0.13474,0.2063,2.264146,0.200821,0.197436,2.148103,1.287927,1.971297,,0.160527
2023-04-26 15:01:06.300000,0.13474,0.2063,2.265113,0.206623,0.198725,2.134242,1.316132,2.023194,,0.161495
2023-04-26 15:01:06.400000,0.133934,0.2063,2.241582,0.206945,0.198886,2.143106,1.331604,1.95389,,0.161817
2023-04-26 15:01:06.500000,0.135062,0.204527,2.271722,0.204527,0.200176,2.129568,1.364161,1.941963,,0.161495
2023-04-26 15:01:06.600000,0.132967,0.2063,2.268659,0.202593,0.198886,2.121348,1.393656,1.936967,,0.161817
2023-04-26 15:01:06.700000,0.133612,0.20485,2.268014,0.200659,0.199209,2.112322,1.419121,1.929876,,0.1623
2023-04-26 15:01:06.800000,0.135223,0.205172,2.265275,0.199531,0.199209,2.105392,1.440557,1.921011,,0.160366
2023-04-26 15:01:06.900000,0.126037,0.206462,2.268498,0.200337,0.199531,2.102652,1.470535,1.914242,,0.160527
2023-04-26 15:01:07.000000,0.108147,0.2063,2.253187,0.199853,0.200337,2.084117,1.496483,1.905377,,0.161978
2023-04-26 15:01:07.100000,0.135223,0.206623,2.257055,0.198886,0.199692,2.071546,1.5263,1.902798,,0.1623
2023-04-26 15:01:07.200000,0.133451,0.20759,2.254315,0.198242,0.199531,2.047209,1.548542,1.90296,,0.1623
2023-04-26 15:01:07.300000,0.133934,0.206784,2.244967,0.198403,0.200821,2.043341,1.577231,1.902799,,0.162784
2023-04-26 15:01:07.400000,0.132806,0.209363,2.263824,0.192762,0.200659,2.005949,1.60318,1.895707,,0.161817
2023-04-26 15:01:07.500000,0.133773,0.205656,2.234974,0.194212,0.200498,2.013685,1.628322,1.894256,,0.163267
2023-04-26 15:01:07.600000,0.106535,0.208073,2.226755,0.190989,0.199853,2.001597,1.656044,1.888132,,0.163751
2023-04-26 15:01:07.700000,0.132484,0.209685,2.217729,0.192117,0.201143,1.983384,1.67748,1.892322,,0.162945
2023-04-26 15:01:07.800000,0.133773,0.207267,2.211121,0.192117,0.202916,1.9663,1.708425,1.885875,,0.162784
2023-04-26 15:01:07.900000,0.132645,0.208879,2.236586,0.192278,0.200982,1.961143,1.734696,1.896674,,0.163912
2023-04-26 15:01:08.000000,0.125875,0.21178,2.187912,0.190505,0.20211,1.932776,1.752102,1.891839,,0.164234
2023-04-26 15:01:08.100000,0.134418,0.209846,2.180982,0.188733,0.202916,1.915209,1.75307,,,
2023-04-26 15:01:08.200000,,,,,,,,,,
2023-04-26 15:01:08.300000,,,,,,,,,,
2023-04-26 15:01:08.400000,,,,,,,,,,
2023-04-26 15:01:08.500000,,,,,,,,,,
2023-04-26 15:01:08.600000,,,,,,,,,,
2023-04-26 15:01:08.700000,,,,,,,,,,
2023-04-26 15:01:08.800000,,,,,,,,,,
2023-04-26 15:01:08.900000,,,,,,,,,,
